total_inner_iterations,totim,kper,kstp,nouter,ninner,solution_inner_dvmax,solution_inner_dvmax_model,solution_inner_dvmax_node,solution_inner_rmax,solution_inner_rmax_model,solution_inner_rmax_node,solution_inner_alpha,solution_inner_omega
683,2.000000000000000,2,1,8,18,.1247240899767186E-05,1,2272,.2717478663087695E-04,1,4975,0.4482937,0.1748983
684,2.000000000000000,2,1,8,19,.7263264247119165E-07,1,2272,.2726297817143935E-04,1,4975,0.1299438,0.1696497
685,2.000000000000000,2,1,9,1,.4329762175328657E-04,1,3038,-.1311161248510323E-01,1,4974,1.209471,1.169415
686,2.000000000000000,2,1,9,2,.1312713735469264E-04,1,3457,-.5869970370536231E-02,1,18,1.738843,1.275087
687,2.000000000000000,2,1,9,3,.8845319250858736E-05,1,3439,-.3664234076502022E-02,1,4650,2.420410,1.098110
688,2.000000000000000,2,1,9,4,.9192919672715039E-05,1,3439,-.2584457347418615E-02,1,4650,2.243347,1.679089
689,2.000000000000000,2,1,9,5,.6427698388527059E-05,1,3439,-.1744554161456721E-02,1,4650,2.358981,1.155928
690,2.000000000000000,2,1,9,6,.5576863868751346E-05,1,3439,-.1194131588446613E-02,1,4650,2.571918,1.707613
691,2.000000000000000,2,1,9,7,.2572381623674216E-05,1,3194,-.8781050648407438E-03,1,4650,2.280883,1.082375
692,2.000000000000000,2,1,9,8,.3585899605583617E-05,1,3261,-.1017520031605748E-02,1,4650,2.296250,3.268828
693,2.000000000000000,2,1,9,9,.3002682715507526E-05,1,2272,-.7270415021788657E-03,1,4891,3.153123,0.8006040
694,2.000000000000000,2,1,9,10,.6912568238341917E-05,1,2272,-.5364247158848017E-03,1,4891,4.207544,6.669360
695,2.000000000000000,2,1,9,11,.6146037332868267E-05,1,2272,-.4307871009661147E-03,1,4650,2.063228,1.199194
696,2.000000000000000,2,1,9,12,-.5844394432705038E-05,1,2272,-.5274782355955001E-03,1,4891,-4.344899,0.9568302
697,2.000000000000000,2,1,9,13,.1617491673651797E-04,1,2272,-.1958611707465683E-03,1,4650,-1.003385,5.846199
698,2.000000000000000,2,1,9,14,.3240987785758770E-05,1,2272,-.1235904743469196E-03,1,4650,3.040926,2.406850
699,2.000000000000000,2,1,9,15,-.5062326122834423E-06,1,2272,-.1485441516906204E-03,1,4650,-1.984786,0.9969957
700,2.000000000000000,2,1,10,1,.2077344725216109E-04,1,4838,-.6180855038966785E-02,1,4974,1.209333,1.168847
701,2.000000000000000,2,1,10,2,.6204166062457192E-05,1,3457,-.2774148851909374E-02,1,18,1.738291,1.274917
702,2.000000000000000,2,1,10,3,.4200989248676994E-05,1,3439,-.1853271157993409E-02,1,4650,2.425044,1.096024
703,2.000000000000000,2,1,10,4,.4370647405566057E-05,1,3439,-.1334383457150189E-02,1,4650,2.252364,1.671121
704,2.000000000000000,2,1,10,5,.3074248614993760E-05,1,3439,-.9248641224332269E-03,1,4650,2.367826,1.157120
705,2.000000000000000,2,1,10,6,.2704559318977831E-05,1,3439,-.6475481916449824E-03,1,4650,2.609246,1.702129
706,2.000000000000000,2,1,10,7,.1484247337134876E-05,1,3453,-.4875457133898918E-03,1,4650,2.344473,1.088164
707,2.000000000000000,2,1,10,8,.2140430920127603E-05,1,3261,-.5490567093800147E-03,1,4650,2.373251,3.144171
708,2.000000000000000,2,1,10,9,.2006250394100503E-05,1,2272,-.4049769804694510E-03,1,4891,3.435338,0.8059404
709,2.000000000000000,2,1,10,10,.3724648729633731E-05,1,2272,-.3029989721766489E-03,1,4891,3.754326,5.489314
710,2.000000000000000,2,1,10,11,.5464449185513138E-05,1,2272,-.1945549373363665E-03,1,4650,2.807483,1.096732
711,2.000000000000000,2,1,10,12,-.7150876773721951E-06,1,2272,-.2107035876753894E-03,1,4650,-1.453392,1.257557
712,2.000000000000000,2,1,11,1,.9981661888874313E-05,1,4838,-.2913536528722850E-02,1,4974,1.209106,1.168281
713,2.000000000000000,2,1,11,2,.2929222646549618E-05,1,3457,-.1310088360817297E-02,1,18,1.738251,1.273625
714,2.000000000000000,2,1,11,3,.1972857420212565E-05,1,3439,-.1008090429916308E-02,1,4650,2.436467,1.092565
715,2.000000000000000,2,1,11,4,.2071936124185721E-05,1,3439,-.7529827686899111E-03,1,4650,2.284657,1.652997
716,2.000000000000000,2,1,11,5,.1499824239678029E-05,1,3439,-.5436788424995290E-03,1,4650,2.432785,1.148846
717,2.000000000000000,2,1,11,6,.1442636464601529E-05,1,3194,-.3917582178794793E-03,1,4650,2.734371,1.714937
718,2.000000000000000,2,1,11,7,.1205438682514157E-05,1,3453,-.3082434396744462E-03,1,4891,2.530979,1.126962
719,2.000000000000000,2,1,11,8,.1599891657269056E-05,1,3261,-.3252808706898877E-03,1,4650,2.556624,2.671874
720,2.000000000000000,2,1,11,9,.1913262693205384E-05,1,2272,-.2543346630112429E-03,1,4891,3.971565,0.8371622
721,2.000000000000000,2,1,11,10,.2084219027779409E-05,1,2272,-.2021695177899893E-03,1,4650,2.635862,3.515552
722,2.000000000000000,2,1,11,11,.9529938524276215E-05,1,2272,.1137992008199682E-03,1,4881,6.886387,0.9466654
723,2.000000000000000,2,1,11,12,-.2740295911622492E-05,1,2272,.8017865895082815E-04,1,4881,0.8633116,1.185729
724,2.000000000000000,2,1,11,13,-.3120976655112801E-06,1,2272,.7016955387270581E-04,1,4881,0.6093972,0.9324685
725,2.000000000000000,2,1,12,1,.4793697445082813E-05,1,4838,-.1384691867537269E-02,1,2477,1.209116,1.168107
726,2.000000000000000,2,1,12,2,.1383093132921083E-05,1,3457,-.6179072719361212E-03,1,18,1.738705,1.273773
727,2.000000000000000,2,1,12,3,.9606914309228903E-06,1,4848,-.4700303881439865E-03,1,4650,2.428722,1.092107
